Fraud,Amount
Not Fraud,67.20529928760348
Not Fraud,105.28753688999959
Not Fraud,145.04378726478177
Not Fraud,104.61777284596381
Not Fraud,138.69602614418727
Not Fraud,95.58913341115225
Not Fraud,123.47743322533631
Not Fraud,93.13627754658778
Not Fraud,90.8815155446571
Not Fraud,95.39402397091627
Not Fraud,95.28421743322662
Not Fraud,115.80453695750356
Not Fraud,107.06527732845716
Not Fraud,132.03504681437383
Not Fraud,86.04694863012791
Not Fraud,50.33552915070349
Not Fraud,63.71331993797435
Not Fraud,68.41636966200663
Not Fraud,132.59704431935756
Not Fraud,70.12594351803179
Not Fraud,106.19326442615287
Not Fraud,137.67885926324755
Not Fraud,96.2914624943708
Not Fraud,132.95270966164625
Not Fraud,121.79277201493935
Not Fraud,66.23283037981207
Not Fraud,157.25408926934034
Not Fraud,111.3122481749501
Not Fraud,151.19113137858068
Not Fraud,129.1058068400053
Not Fraud,68.74480440516861
Not Fraud,145.3272010706052
Not Fraud,150.64335100788028
Not Fraud,172.2322530266719
Not Fraud,100.5836148062691
Not Fraud,125.71466614045677
Not Fraud,129.36132010495024
Not Fraud,105.42352927806051
Not Fraud,139.476303767023
Not Fraud,84.31116549290968
Not Fraud,151.71735550307758
Not Fraud,83.57619135030706
Not Fraud,118.76120662287546
Not Fraud,115.33269464744156
Not Fraud,50.043884179866836
Not Fraud,93.37949222699181
Not Fraud,87.62486597832601
Not Fraud,46.793648620001704
Not Fraud,110.8894308253348
Not Fraud,108.02479049944898
Not Fraud,134.07022158211552
Not Fraud,70.19786244123173
Not Fraud,80.28501225402678
Not Fraud,75.743428077332
Not Fraud,70.66477878467532
Not Fraud,163.21658333759973
Not Fraud,131.77404682008427
Not Fraud,135.61799080110566
Not Fraud,134.38576379074323
Not Fraud,104.15660654948906
Not Fraud,163.32051452163242
Not Fraud,103.73446578535899
Not Fraud,34.81072691149055
Not Fraud,98.79810747786215
Not Fraud,123.59333482780833
Not Fraud,108.07705164768855
Not Fraud,103.50363338259672
Not Fraud,118.2144016672332
Not Fraud,122.89441191108747
Not Fraud,147.54486406603303
Not Fraud,89.21939288097613
Not Fraud,112.27226425075317
Not Fraud,89.56914181809205
Not Fraud,105.29579850811679
Not Fraud,122.13777391100066
Not Fraud,114.57170065048929
Not Fraud,111.51157727611499
Not Fraud,73.04786059484657
Not Fraud,147.75621112542197
Not Fraud,136.19076321705768
Not Fraud,77.47510981717477
Not Fraud,83.63328829944423
Not Fraud,97.85971306815696
Not Fraud,122.91908857231503
Not Fraud,148.85171654575174
Not Fraud,113.46995628104742
Not Fraud,163.47989893830763
Not Fraud,145.54841945491347
Not Fraud,146.3331777187865
Not Fraud,141.74586031686994
Not Fraud,68.87709450203813
Not Fraud,139.97172040005802
Not Fraud,76.87340342190753
Not Fraud,90.52485741331715
Not Fraud,133.57919391513067
Not Fraud,122.86502281157382
Not Fraud,95.57904979337718
Not Fraud,125.46858582833744
Not Fraud,132.8608282072207
Not Fraud,58.16339020678247
Fraud,88.41197611115237
Fraud,20.908691886456324
Fraud,62.678680984291574
Fraud,76.18150219502559
Fraud,79.84256489185752
Fraud,91.31344482101943
Fraud,73.68508410332763
Fraud,80.98437890754337
Fraud,4.0476059542851885
Fraud,75.76336269326896
Fraud,20.278824888790975
Fraud,46.215582377249746
Fraud,67.5785624180153
Fraud,9.063437469613802
Fraud,60.8017173597763
Fraud,14.182911841872851
Fraud,58.85746469143437
Fraud,78.99623960886578
Fraud,1.527344364361639
Fraud,30.256821365985054
Fraud,78.78215656466998
Fraud,40.211609145470085
Fraud,100.44734191460223
Fraud,42.814790029131494
Fraud,41.13552788427293
Fraud,24.206279702350997
Fraud,56.93805178376296
Fraud,44.59042674000264
Fraud,89.61863034202898
Fraud,27.37298642839471
Fraud,26.91507574906948
Fraud,33.38684131899438
Fraud,2.297975466928122
Fraud,62.71145226633181
Fraud,79.08794833409513
Fraud,-11.939218394907805
Fraud,37.65127782536595
Fraud,45.92001762372908
Fraud,89.15144105468146
Fraud,77.82441727126427
Fraud,62.576839298656985
Fraud,63.48078295898803
Fraud,36.10852209654194
Fraud,28.87177927322383
Fraud,66.41594598781487
Fraud,41.94819796673322
Fraud,45.19739633802523
Fraud,17.81817749430811
Fraud,23.069434155052253
Fraud,42.03683479548538
Fraud,34.626597660170965
Fraud,46.51556141563393
Fraud,8.456979316249019
Fraud,22.37701577818043
Fraud,88.55830950399962
Fraud,30.771908565754824
Fraud,66.59120111389439
Fraud,36.82749735520446
Fraud,57.31480018969515
Fraud,64.90892980976545
Fraud,54.31877885880823
Fraud,70.94255449152631
Fraud,86.6658146285281
Fraud,29.11901068309802
Fraud,55.846179962055984
Fraud,53.16010486489795
Fraud,3.8943600183534954
Fraud,64.99871758174599
Fraud,73.37388832498984
Fraud,70.34336176333784
Fraud,50.51567549635072
Fraud,67.60412307816034
Fraud,43.680905972082186
Fraud,28.268537539564896
Fraud,-7.4499766892960935
Fraud,39.889236394196175
Fraud,59.504437893991266
Fraud,31.342798276668926
Fraud,58.963445328653066
Fraud,31.795366011375744
Fraud,35.649353085644286
Fraud,-3.223168604259186
Fraud,35.80509979480068
Fraud,40.98406670348322
Fraud,-3.427368358060626
Fraud,44.42262243443792
Fraud,31.32875834921292
Fraud,117.58104524330098
Fraud,28.631449952187534
Fraud,28.2112151752174
Fraud,137.44349549007063
Fraud,18.44768994619051
Fraud,33.712379158146064
Fraud,93.05335810021529
Fraud,14.74149892778842
Fraud,54.376270198938286
Fraud,17.55708843239811
Fraud,10.889606457407794
Fraud,42.21924864629547
Fraud,39.55061897039752
