Length,Reaction Time
Short,216.80035216555328
Short,244.2843086855245
Short,246.4856143418808
Short,145.0610288552208
Short,120.9136659616867
Short,283.40794785865404
Short,240.6274192700249
Short,170.29816996131603
Short,186.62062106340125
Short,154.88495454380902
Short,216.07411697142157
Short,195.58903752139696
Short,231.70519672137084
Short,211.3546703572184
Short,189.6874046165113
Short,210.99552546733273
Short,126.37478277079343
Short,345.59063195213673
Short,183.8839513792903
Short,248.44520039097085
Short,107.60864986756994
Short,243.10692790562496
Short,259.789740753028
Short,211.24659565603767
Short,225.41441429280272
Short,227.36235635593758
Short,136.45221816346486
Short,160.3019294041812
Short,222.46499480424026
Short,279.30431351091863
Short,185.8245003181765
Short,211.27798266191024
Short,232.74362362437267
Short,205.735110780254
Short,231.50929573930517
Short,209.12055879074532
Short,66.95854774862173
Short,241.94077663722842
Short,240.26518032565565
Short,148.4738571134971
Short,170.47185825332167
Short,181.72977599440338
Short,286.70844564020047
Short,173.49364230377935
Short,236.65045322418823
Short,169.0086891457105
Short,179.795553786379
Short,113.77069287683366
Short,164.4234080693011
Short,196.77613256636766
Short,250.39089204880702
Short,150.15241805573896
Short,221.04616371713578
Short,197.06378144605347
Short,259.7781112955992
Short,206.11006552513385
Short,201.46107601159184
Short,183.3788737683196
Short,160.63721386003036
Short,263.0366667146047
Short,206.47216103990735
Short,154.81972939116588
Short,207.46498155917922
Short,186.4783189197998
Short,248.29662925275045
Short,234.9947060908401
Short,200.40208734207363
Short,211.39631537066185
Short,223.63539617073178
Short,196.97270404730565
Short,270.6236765167926
Short,178.32883350292192
Short,172.84349889877444
Short,145.43945639754511
Short,101.4816361472703
Short,228.51622064243315
Short,219.3304247427913
Short,220.56848097505735
Short,269.43291330887115
Short,249.08851830473733
Short,119.14192603056654
Short,220.89262652736295
Short,119.781918162219
Short,255.18176777836783
Short,220.57097673934388
Short,312.5789511931868
Short,259.32093892096293
Short,255.29930013098362
Short,177.80535491761177
Short,146.62565599864774
Short,284.5464445363364
Short,119.63565496811331
Short,125.73891811037737
Short,177.1521263828016
Short,73.87514605920123
Short,195.7803437482043
Short,125.20387755335524
Short,196.5219862133021
Short,200.0452318838826
Short,228.96009213187793
Long,265.89285302931376
Long,330.8475678941371
Long,200.36685622653346
Long,166.80242840670593
Long,255.5023458192812
Long,174.88004934645437
Long,261.56533777206306
Long,247.23555119524693
Long,252.3937227841209
Long,260.90023483835597
Long,227.93516603420727
Long,168.3715904915335
Long,265.88426226549797
Long,247.8060602513403
Long,202.9401860361973
Long,198.0035232266719
Long,308.1280783336101
Long,212.9917820823146
Long,291.2128207585094
Long,230.9901598000452
Long,260.34120497746693
Long,234.99415054586018
Long,282.74437672143995
Long,114.94839009992636
Long,238.4141245670568
Long,184.03473071713316
Long,281.1944766221127
Long,212.4470521019495
Long,241.74294823513287
Long,262.6575342350972
Long,208.42408956908352
Long,271.23609633060624
Long,226.03165490481302
Long,326.3075071590926
Long,193.8368968871238
Long,326.0119635179679
Long,186.36609303139247
Long,177.89635558864572
Long,168.61891374297772
Long,236.90826662745368
Long,235.37249739328746
Long,255.51721258661152
Long,188.4337594089311
Long,285.49566065816134
Long,229.11391642294768
Long,186.05045450617882
Long,247.94982134069383
Long,295.5634108589093
Long,264.44398498986294
Long,203.34508672130235
Long,262.1362422806735
Long,210.87152474985763
Long,164.2561623887855
Long,288.3441316625143
Long,286.3990560265345
Long,203.68996077672435
Long,249.76191330481925
Long,329.5156052702721
Long,272.24559715989045
Long,308.54042369793615
Long,190.46231026607762
Long,237.9568092444311
Long,271.04077331433865
Long,254.29155039708937
Long,263.0883355988284
Long,170.19943703640388
Long,206.14561763815948
Long,274.9841062583258
Long,225.68689635811268
Long,213.28066683839893
Long,204.877520050229
Long,194.51668783127317
Long,208.78186518951534
Long,153.53562554660044
Long,272.67426556051373
Long,301.29024245031815
Long,222.59806746382526
Long,159.2668686390312
Long,242.04190812421916
Long,273.0777611778585
Long,267.6957457917465
Long,244.93820644156537
Long,322.9921763419544
Long,204.87258138931043
Long,259.2224897541336
Long,110.9832114906894
Long,258.25656683069144
Long,152.28133422272612
Long,268.25493233853234
Long,283.3712566737726
Long,268.0126049034916
Long,308.62164019997635
Long,239.40289701642536
Long,274.44643884554574
Long,316.7155119546454
Long,70.59807707297898
Long,329.27669437310885
Long,266.9168483189803
Long,206.30046902429243
Long,179.01890281967843
